P_over_P0,Vol_cc_g_STP
0.002568,101.715
0.045877,173.8643
0.066852,187.1691
0.105302,206.1968
0.13345,217.61
0.164464,229.0178
0.203143,242.7075
0.244555,258.1904
0.268021,267.4413
0.296429,280.1404
0.332167,302.2405
0.365582,334.6513
0.404119,396.9689
0.432163,431.967
0.469811,456.1316
0.501012,465.3185
0.537439,472.9515
0.574268,479.5062
0.606812,484.3276
0.636797,476.2484
0.646529,490.3547
0.65989,480.9016
0.677645,495.0228
0.6828,485.7869
0.697353,489.0398
0.707554,499.8762
0.721851,494.1211
0.739878,498.4245
0.746173,506.7566
0.768014,505.2037
0.777821,512.6538
0.791446,511.5043
0.807012,515.4276
0.813462,520.7485
0.826057,521.7401
0.843299,529.8933
0.849453,530.2049
0.87548,541.9407
0.883641,545.8709
0.897918,556.9586
0.914245,574.7816
0.914888,567.788
0.941589,642.2369
0.94786,621.413
0.961346,738.567
0.98219,1008.3706
0.983486,998.6522
